energy;Permutation_importance;Zone
2.76;0.0010181564101393974;Rh L + Ar
17.23;0.001007537781559821;background3
11.99;0.000998968237240316;background2
3.4;0.0009910535434210772;K
15.01;0.0009903293083727827;background3
1.56;0.0009867135538222064;Al
13.13;0.0009808020371057376;sum Fe
13.51;0.0009789730299073164;sum Fe
6.3;0.0009649022483918576;Fe ka
4.94;0.000955035969332987;Ti kb
13.55;0.0009539906119850443;sum Fe
17.07;0.0009477822826120625;background3
14.09;0.0009462843077464534;background3
7.46;0.0009427535723383115;Ni
1.84;0.0009384979662078727;Si
2.7;0.0009373235796237545;Rh L + Ar
7.85;0.0009229080075621179;Cu
1.66;0.0009179091149571342;Si
4.6;0.0009122125686361115;Ti ka
7.32;0.0009076710627237362;Ni
19.59;0.0008965089325116956;Compton scattering
2.02;0.0008783379327038104;P
17.27;0.0008758615248154512;background3
7.54;0.000872465540224597;Ni
17.01;0.0008685740422705182;background3
13.19;0.000866533625684423;sum Fe
15.99;0.0008472065723892687;background3
7.36;0.0008381157694908875;Ni
2.06;0.0008323219616053892;P
7.52;0.0008313949286870169;Ni
11.73;0.0008286456592141547;background2
9.25;0.0008285073224936872;background2
2.3;0.0008255509486024562;S
9.55;0.0008184643249708858;background2
2.38;0.0008154142211866423;S
10.91;0.0008141483495038619;background2
1.96;0.0008137491847567376;P
2.1;0.0008104747959306244;P
14.59;0.0008057164552501625;background3
3.96;0.0008018993989331776;Ca kb
12.19;0.0007997409010722996;background2
6.24;0.0007987673579904405;Fe ka
2.64;0.0007948995643296547;Rh L + Ar
13.47;0.0007913589706954338;sum Fe
6.32;0.0007897906992890025;Fe ka
19.23;0.0007865370988054116;Compton scattering
5.98;0.0007857841508353465;Mn
16.81;0.0007784271775322882;background3
6.56;0.0007742927812826679;Fe ka
12.11;0.0007727798825597906;background2
6.92;0.0007695919882529154;Fe kb
19.13;0.0007632170667706141;Compton scattering
